ID,Predicted_Salary
job_0352e11f036aea06,104253.99600000001
job_4d277cef40cc75b1,95106.769
job_ac5816caf2280e4b,111236.58531666668
job_8dbd2eaf98da763c,100523.537
job_8be975df8888bef2,96443.829
job_146791a050171395,83787.5
job_334f4adf54a9cc77,87859.18
job_a69ef624eb6ad743,103238.67528571427
job_594664e2a5703fed,92969.386
sj_cd40972106280c16,110850.3775
job_d4202cd1c56dcf1d,47040.46406666666
job_b1ae8886f323f64f,105317.56
job_a7e025d16c914570,80586.703
job_6a938220b926e427,101218.535
job_b0ffbb5c1f5148b5,68468.5694
job_ced44dbf3169b074,96578.384
job_6f1effe7d0fc9a81,108384.41583333333
job_bad9f78d62f755f1,104280.17300000001
job_1207d4a285457cd0,80875.88799999999
job_412545350ed68a38,78309.21275
job_037e3be3ca216bff,99846.66050000001
job_343ac495e8d345fc,65166.331000000006
job_c4c07b7b5adb0e66,101328.605
job_a95cb61334e8282b,105497.004
job_6298efbdb5e8f47b,137127.05119999996
job_9751fb47c2e9286e,102190.038
job_7c5045aa7b6eefcc,102101.68800000001
job_8f0e800827ceafa6,105394.37666666668
job_38b8dc6cdbfb7844,98741.32
job_9ccec47fbbcb38af,57933.08900000001
job_e3a2c1126c9756b3,102574.41
job_b2beafe57fe0abe3,114299.16
job_b44ce44cc5b3112a,107987.65314285715
job_7cc3069ea5fedb6a,55151.25900000001
job_e11d189f5a7b6a93,104032.19
job_7e44501159ee6219,106402.295
job_fdd1d18770845207,116215.615
job_1703ae2be898416d,155697.896875
job_872dd7bd1e93f0ef,103123.365
job_db5343c68d7da232,105810.20300000001
job_b2f5ba88f903f6f2,112500.0
job_326892eaac01cadd,105292.334
job_e50443a6798d7508,106393.36
job_21c53a5303baaa24,103750.38
job_1cb032469b9993b4,96425.882
job_f84a99f0a3e4cf78,140523.715
job_21883c160f70ea21,103436.92300000001
job_c64bb56edb1ed3d5,93392.37700000001
job_3f1d80e6c6b576f7,88710.916
job_9d8fc5d633f8f235,97598.964
job_1e541a8b71acb57b,125579.08
sj_2e9f72b8770c6a32,109933.769
job_50dd74bcc0007b98,114161.977
job_f5bf2682d5963f38,108697.99514285715
job_7cff71ddf44cbe77,104651.985
job_95270e973a2c01d7,107792.963
job_ecd9dfe9fa4c9b11,104598.32
job_d858c3057d6b0c26,120493.99125
job_cfd33c1f97eb72b8,61740.50399999999
job_f4d583721c986994,102057.10600000001
job_ee198f1a0ff20533,98731.99799999999
job_1cfad2cd15b6ba55,116158.94533333335
job_07ff30ddd22985a1,104552.46
job_1522b632542d83b7,60455.080999999984
job_cac797a02eaa8d81,101455.07
job_42e1178c73d8b48a,104242.13649999998
job_474bd588a7ea4eb3,106675.14733333334
job_2e858fb78dc743b6,101669.67133333333
job_ff25cce9d6678290,88568.039
job_1326306d7636373a,105809.37
job_c1360951e5e8e90a,107544.106
job_53ddcc91ea516057,104449.761
job_024b3dc906d76dcd,104675.381
job_cf11143422987ae3,102099.095
job_defb8a30a77f4561,101469.04
job_d7dd0487b7420544,156864.585
sj_7af3aa32320e06dc,131094.125
job_790895cf01969903,113207.22214285715
job_b06f47428f150da1,103223.899
job_ed6c355848e71b97,83250.125
job_f4da15bb6b10c1eb,68803.353
job_9ecc8840360d1f09,39132.382000000005
job_8748d35878cad0ba,76753.3553
job_1a3bbc231419203c,91810.94500000002
job_a29ebe0e9fa830ac,131740.263
job_751c04774dffe428,96746.66399999999
job_f2aad913e736e143,95795.49
job_b500675af0f69709,97008.37400000001
job_2807ab3db09ea4d7,110103.855
job_8690e57f66503173,107021.427
job_a8f4eb56b0bd1920,105002.175
job_830698dc5d2c4301,88157.099
job_0c89babc01560be1,103735.67899999999
job_b90287a55e5714a2,100618.78729999998
job_fceb29549457471e,103210.381
job_811238a404730850,102755.355
job_258e86c530f42725,101047.743
job_bfb46f187de263fb,101956.46800000001
job_21bf5904f5229f7d,160037.4235
job_8a061bfae688210b,104275.79449999999
job_003c28955a902240,132742.277
job_60bda709ebd72c94,122406.005
job_bbfc01441d24e65e,153178.625
job_7f2667393b222d6b,108156.30100000002
job_fb12c2c2775baf5d,88821.43600000002
job_c7c2dab348039682,106584.505
job_5890ddec9c596996,117218.115
job_d98c67811606eba2,104621.565
sj_69595646d0f11cf5,103768.636
job_053b09cc20aceb42,74970.64
sj_15ce64a6d687c4d3,90881.245
job_18af9145a0dcc0f8,104642.345
job_9d4985561e77a4e0,93023.015
job_535d1da25214791a,102884.7178
job_38f7dc2f79f5408b,73856.762
job_e487d05e073bddec,104911.94600000001
job_ae838dc7ad941994,106513.675
job_8c2e438be84d701c,117590.446
job_b91ab1028d150153,71472.5
job_4425dcf19dc4c72e,102316.62199999999
job_4946d301eb17efbd,95463.33650000002
job_9f3708f768fae0e4,94050.32699999999
job_a83c855c1e583060,96701.35
job_bb380f6c6d4bfad5,168453.44
job_c5d93f0fc69c0bea,120327.96599999997
job_4453ed7487e174f1,103054.405
job_28769c8119d1f2d2,61024.472
job_0f1a2ad675ee3165,85061.075
job_55d7cb64717bb7e0,104367.78
job_a79571f39fc073b7,100287.08
job_70d837ceeae7e7a2,98113.07600000002
job_90e93d52f3a326e5,114688.18199999999
job_fd60e36565b8051a,105669.5748
job_16c4afb4c8abd20a,84864.5
job_df3fa031478c0071,90000.0
job_7956cf3f9467186e,102143.79900000003
job_5e227c431db6c2cc,102715.541
job_72ff206667dbe8f7,104531.58
job_b349d883b7093700,95018.26
job_3acd220097a6475c,102025.27
job_92686501133b5f54,102594.87200000002
job_2ddf0dbf3b168c38,42149.348000000005
job_ec56c8de19869f91,100956.70599999999
job_10e9d98836aa42b7,90327.76253333334
job_7ae2aca4d364e4b7,104357.845
job_bc23eddb1fde5159,74809.359
job_eb17d34540646786,104193.796
job_1ae7648613d159da,134403.958
job_6abc0f55762495e0,105748.085
job_73cf8cc368b6ad51,105477.365
job_0fc971943fbfdeee,97978.58300000001
sj_9210587a9adec08c,110012.37
job_499bfc8e5f8bf9ab,102871.5365
job_c2c637eb9ed69656,101107.46766666668
job_c761f6d428ba8c58,93924.73866666667
job_2cdb4584840f6d3a,130007.00300000001
job_d8a20925248b6c21,122511.132
job_16575993ee10529c,81112.585
job_57f4f0458a97a8e8,101325.125
job_f7652bd7725c4cd0,101804.64
job_5cae3d3a6c1df3ae,95073.54199999999
job_80e087eed09f411f,104452.734
job_e70b59ff5f71dcdf,94174.56199999999
job_92f63caa2c575cdf,90014.95
job_8efaa7ce9d588fc0,94544.25100000002
job_21329dec1d3476f9,149264.305
job_b94c459abfad67fe,106549.08300000001
job_7b832d62483faef5,63686.93200000009
job_b3293e88a1e4e2bd,102569.795
job_d3397d8899fe185e,101272.30099999999
job_a9a94c6c044436cb,104078.395
job_1dc383ab5888dca3,139557.5
job_ebd9886ccf7d5f3a,106608.965
job_4bea73d575b62527,107471.05214285715
job_b882d8d42ddf1b74,95803.265
job_4802a397c42e7cf1,106868.495
job_d31f187c6554a621,101518.8
job_6ab137277c3219a6,116249.81599999999
job_095304d0e183056a,147029.73
job_15641c80f94058d2,86226.32033333334
job_365df5e3fc49a86b,90348.255
job_7d52b95d4d1e7bf0,72819.90199999999
job_c8a7d8047983995a,101213.03100000002
job_97541555df1b834d,32392.279999999944
job_ffb3dcd48f2b331b,91579.72
job_b01ced729695dc09,66269.213
job_888859d51a475b61,92463.34135000002
job_81332ec6b2fcae33,101485.185
job_674da2c8e0f599a6,101934.68499999998
job_fdc07d554145d61e,104609.105
job_15e282b296a12641,107178.70300000001
job_6d8f0e105b306f39,104460.515
job_4137f6eaa2ed10dc,96370.63
job_0c749eedbabbc3a4,102274.86
job_62f9478cd53a0636,119116.045
job_12534a6f335a4d47,82878.157
job_3391b39c4c1dc445,140043.225
job_ecdaf3cba4fb407c,102211.183
job_0dcb913448480ba1,101125.78300000001
job_6e062c8d96ab5e10,104088.82400000001
job_c280e821ea149b2b,155794.665
job_b8cc79f19d8b35f5,104404.70199999999
job_f68458293314e53f,88867.02
job_20f40aeb9f3bb494,120313.748
job_619254e48b9954ec,104568.375
job_13e7bbbdea0c188e,101504.93
job_5a79774d4d6933ba,110017.57
job_35480a9e27465e03,105434.695
job_7dbc6ca4c6a0fe84,75886.53933333335
job_d103453a5b268b68,101795.94200000001
job_009e2bfb6e9656ee,78802.23235
job_da15bf8475f64319,72446.29166666667
job_eb204fb3cffa0fae,101414.69900000002
job_d1d47c8b5a22d7cb,102449.78799999999
job_7249c5d0833ba84f,137939.93
job_b298d98890e386a8,120535.944
job_768736b7dbdbf4bf,104316.445
job_c990eec0bd4c4a54,104674.661
job_49ed84d2c01326d5,104872.58
job_9688baac5761d618,100849.1085
job_3cd6525660bebb85,104113.27
job_471785e9938d150c,104442.73
job_d46e78d1882115f8,50562.59200000003
job_eb518ec787e863d7,101846.149
job_2db1f9dac348adea,104753.87
job_5a0792a21d01641f,100893.60616666666
sj_024bfb1654c1ff8a,103209.11399999999
job_e879f3d16fe974e2,99966.391
job_48e82a9776aebeaf,104284.96699999999
job_a10dbd18c1357392,39772.98
job_611884dce6128acc,72575.026
job_afa2dca8d2d007d7,104062.57199999999
job_e52a211ffce46d59,112151.02600000001
job_379b149c3313ec7d,102053.585
job_015abc3a59f387a2,99536.055
job_faa7cd522a35e811,104736.795
job_ac9b9af8536fe4bb,108778.05014285713
job_5fa071d5e2a7adee,77724.42033333333
job_2ffe6e02962728fb,103533.53
job_0beabd5e70312a68,101166.81074999999
job_d8c342a96f14fe17,110522.41524999999
job_2c6367dac83b9b5e,60397.543
job_b85e383a3e44fa42,71624.598
job_d6075e96ef2348c6,103854.53366666667
job_a9c65e20a3c657cf,105467.272
job_5aab24dc00f7d796,104663.7
job_0beb687963aac313,107853.18514285714
job_73334b81929e7911,102516.59433333334
job_3bfd9d36e0d3bb72,95439.08799999999
job_f9d3179902fa5034,103807.265
job_1fe6a3aee1fb4b59,104979.4565
job_d989e0b2af489b20,109171.148
job_f2db5a3d9788839a,188654.67
job_628a6cfa80c24cc0,103655.37
job_ac640ee493ce3c7e,103700.45599999999
job_e8b53ffc08c01f41,106999.29
job_b2765f2010640933,103973.95
job_6d92d35c89cf0d75,122475.11
job_54fb52175e245706,104491.475
job_58bed0aec1a678fa,95943.02
job_b527d64b58ff8d3e,98035.465
job_f4005398ecd15554,103322.14199999999
job_066413d83c972dcb,56917.64066666667
job_c483b4e62f110e64,104405.22
job_66e204c29a82d846,136320.9272
job_fdaab45d945ccc55,94922.87599999999
job_86616a549b160eb2,107674.46899999998
job_1c379fa5bf691d89,137110.93
job_695e473cbbb36f6c,117493.85800000001
job_75c480d99e737ff2,101050.74
job_d35978dd76a3a5cb,74030.335
job_c5d526dd3494f2d0,101764.21766666668
job_21cbee5a9f1499a3,124950.4
job_156abb3c0b2c21a3,104903.16900000001
job_4bcbdde848f9efc9,104895.59799999998
job_d7a68747c7c2fb1f,82546.87
job_ee03e47c89b93b98,185720.0
job_044222012e0f97aa,67289.805
job_9f463c16e850a50e,105395.695
job_9d66f728c650fdee,98180.59800000001
job_f835a5674a044e07,106741.825
job_a7b41922148a73f7,104262.965
job_8054ea14867ca27a,104497.895
job_c8e53db898da2c49,165123.62
job_41fb6b741ecc18ba,128180.6151
sj_8cb23a7a5725d68f,87746.51299999999
job_32a97ffa19b642ea,104463.75
job_13d53a0d80c23fc8,104577.43400000001
job_d5aecb5057428fc2,103801.28
job_f818ea4d7403177b,104782.52
job_79dcf7e9fc251d60,83172.705
job_661d39da3251d769,96760.01938333335
job_127180b61e7d9dde,100483.45199999999
job_2401f9464e98fc7f,147721.12
job_9d3c9ada4a821b6a,123590.105
job_05e135b113cda067,103867.03
job_dd8e1cd2c3b352bb,103849.28033333333
job_97bc7640cd1f449d,101374.91733333335
job_ec68af0e60fd1eef,102080.049
sj_22ca633597182cfc,107222.94
job_18628f5b9e1c6342,105519.605
job_05eedb178eac2738,75791.15400000001
job_07aa3cb4e027f767,112630.60800000001
job_9a04b471ae90d087,105053.455
job_9897c617d3f9ab50,104721.584
job_48ff7504e572dffe,121957.82300000003
job_cf0620d8fd997a4f,101495.13633333333
job_ae3dad1544868a82,103621.84633333333
job_ece8b9ff3f29e4e8,98837.395
job_9f557a2af31df197,98993.26199999999
job_edd23c3047f36095,92943.427
job_74ac0af2548ea218,107658.338
job_8c76576594aa6cca,101340.46
job_157d7a0e273bb1ee,105308.68800000001
job_f45280102897b91f,107716.743
job_6a6f2d0ee785ad40,95129.69900000002
job_11dba665fe5076fb,120456.52700000002
job_ecf9ea139dcdec3b,124751.54699999999
job_542d3a244fd87615,104200.091
job_7a796c8402486967,104417.86
job_a6b1e3322b56763e,127141.80699999999
job_c123dd5754e72d65,102610.57699999999
job_00bdf4d8ea5f8cf4,131871.669
job_e3c82c331a65962d,75861.47100000008
sj_5a15a3ba81b78c63,90920.634
job_3685922a00528121,104274.0
job_7302b7b9fbd9a895,92754.665
job_4e40f97216da3a63,82507.66399999999
job_e000a0732f09fc19,105797.536
job_37727e88dd2143eb,121776.0
job_293ff43bd141eb57,107630.433
job_aa55841308ab36f6,108714.84
job_a694aa738c3d93e2,189476.042
job_27ce1f6a5410ec17,103232.22
job_0893865ce42332f3,72565.90999999997
job_6c70ee2bd86cb6d2,163249.49
job_a3b8d5a6f4641262,108635.91
job_dc28a4e64b025a64,107650.70709285716
job_61f78787c93285bc,103554.51
job_47c96c5768ec1566,80912.12
job_522d3fa257736ba4,102237.366
job_fd9cf0e1d96bd296,74487.573
job_b23b3eb9362fbac8,101507.939
job_fff86eff31e0d8ce,104471.21
job_16f6dd579b5e8aaa,109457.245
job_b6eb6a1da84b8553,145037.3639
job_b6571d7d4f0d1b23,171306.65
job_26b99bd57b36c58f,104454.565
job_ec450a6876694921,93791.05365
job_9d887dc6216b39fb,93786.29
job_aaba8c449aae2e13,62736.9994
job_03db8beeb8a39cf6,105175.005
job_9b81c88a54b2eb52,108064.62800000001
job_a092b08ceac29210,116721.15066666667
job_55f50d07871cf913,83260.44666666667
job_0e9f9ef57b940d05,100058.215
job_70abb63a6dcd79ea,71033.4547
job_eed4cde6c12f25e6,106950.685
job_c9b3e2b097b766b5,82644.50100000003
job_2d46fd5fac0877e1,78915.296
job_c7396bfec23191a4,104726.73799999998
job_21d63a819b4e67f6,104654.855
job_8bc888bfcb5b347e,104421.67599999999
job_7d1ca88275aa88c8,90503.12666666666
job_5616f1f6271b860c,99869.14
job_803f390fe20025b4,111554.09700000001
job_83a95edf499bc85a,102319.556
job_e9b3a120cdeb216b,76452.165
sj_115278cebccd87e8,142706.62
job_2846c827a1074207,84610.69699999999
job_dc18173f17b1b7a9,41277.456
job_b15f95c319cb252f,105953.539
job_922926cedc1c182b,100065.18
job_a69bb51eaeb5913d,86240.92199999999
job_0566caf0f4312867,105053.94
job_703785b97030463a,133316.47100000002
job_a331affac53cd607,104726.31214285715
job_193f5d3a0f8c992a,62082.149999999994
job_bdf569bc040e0b2c,73438.051
job_d286f8001a3b0b04,106185.07214285714
job_c8694e53b7fefac8,102774.835
job_d9ae3c2ba9e5d0ff,105276.06
job_9ccba4e86d519104,180886.40524999998
job_fe3f55301ba8c61e,73934.366
sj_0ba32d048007dd16,102317.32423333332
job_469bde0f9cf1302c,105267.024
job_17e5312760c79c5e,122681.0
job_2c03892bb6bb7dd2,195620.36
job_527ab2c69454a794,103275.615
job_15c7f36a2cc68d8b,126286.6475
job_104e8291eac88ca2,88844.367
job_1d6fb59e59a5862b,99851.71100000001
job_64cc42eb811110c5,72558.088
job_68128916fbc50b30,104176.5525
job_709d3d39b6c618d6,80258.995
job_260881052f18365f,95767.19100000002
job_5fc731d8421c5adb,104203.815
job_51df939a4a51f0dd,133180.429
job_5a0f382dc42d87c6,100004.286
job_bf2766e5a8769a48,97232.83261904761
job_3ab2b02d8d0c3827,106017.645
job_42ad264da05334d3,73167.76299999999
job_2d01d61894a0262c,110082.17133333333
sj_efe18a793df5c223,125370.28
job_93e221dd44fd8494,104961.74900000001
job_de9e73b2bbc4c1f3,102384.34599999999
job_aaea1968e2de1b8c,75871.024
job_beb4ede55a2e628a,132069.57215
job_bd3b6071fa121523,104713.87400000001
job_bc31c24e27f6af7a,103936.94699999999
job_986b6f937e38836a,171471.26100000003
job_7d633de8b43ee882,83031.18
job_c011235137fc66e4,108064.97100000002
job_6afd311e001c8657,98534.84195
job_5e8ecb1bbd3b05bf,107599.985
job_a8f2980f72603e67,73765.5
job_69989178dbc0283b,37889.20775
job_834dc14f90d6d2b0,114903.83300000001
job_d624bb2847ff8fd8,105171.68
job_830b87a37930481a,104126.97300000001
job_a18db16418d866f5,105454.901
job_4cdd3fa275ad8214,104327.913
job_8d6123ee659256c7,104248.65
job_f3f57ec06f4c253f,82632.01199999999
job_1a7da05a2e412fef,99571.54149999999
job_631e08ff726557a5,142061.466
job_4b6b4226af53ee8a,74211.159
job_09a7c6332e5f1929,181354.26
job_bb0b180388ede9f7,110184.86
job_d6a193170597cc8e,50920.347999999954
job_71527b0628d6fd32,109302.695
job_f9b5c63c230acad8,160585.66
job_c4f86c6b8a1636b5,104905.34
sj_87c5b588dac3a968,101219.99
job_38b14091b14195a6,103550.285
job_12174d1736fd9274,107204.819
job_6ed9ed8fb1f46d0f,105503.98800000001
job_eb27f7b52e97565c,71716.5051
job_342f58227593611b,98136.793
job_19e96f30ad4d93cb,155425.73
job_c38b0b4e56d44cf1,102015.85
job_c035499bdeba0c54,126836.09599999999
job_a0f7ab6aadb82c21,70404.69
job_fb93b76d34a1382c,49987.70161666667
job_a6a915a1d90584df,94141.74
job_ba15430186c640bc,125782.33
job_ddc0b6fc39708e01,124714.15865
job_4658a297ad446265,139976.011
job_faa870399487f324,66997.33099999999
job_2157d21a45dd47f6,104798.92
job_429f037b1e58d2b4,107200.781
job_1f75cba60c4ba1d7,106998.27
job_da98ee0dd4a6d71e,106201.415
job_075b352d533aa113,158463.705
job_f2fb97ac256de2fe,48824.515999999996
job_816968f8f9bf83c8,80641.81450000001
job_473192624087f2cd,104140.225
job_4633bf2e3a98d49e,124098.23199999999
job_2a8e90560046a902,101955.36300000001
sj_9530b4fe6013debe,105014.585
job_76b8147c3e64f994,105870.45
sj_4236c00978e5c2f7,104934.78300000001
job_2aa68387ce14fa40,104413.855
job_3d2a1f3ad7cb1ae3,105604.87460000001
job_3c2a37370a97c93e,105232.915
job_04abfd1ddf7110aa,104625.535
job_3c3272f4cfe7be88,106772.90199999999
job_56400d82254f753b,102758.76
job_8714f1e41cd04e01,61693.792
job_fb8d5bd7e20b11cc,103935.345
job_c4366a183084fe96,104938.68
job_30e316654915107f,104145.695
job_f3a89d33135bd8c8,83469.072
job_0de8c77fd632049a,90646.195
job_f2de17b9fdb58190,104501.141
job_da0839d87711f199,128726.27554999999
job_07a6fa908022b859,104759.064
job_9ecf41c4b76810f0,113895.71
job_cc04bdcb3a840949,84861.72399999999
job_205c20dc22586b27,93252.5475
job_b844e330ac1b26e6,108037.05
job_463af40ec4e0f923,94579.38783333333
job_f71c63771d81458e,77355.583
job_58af5868e5b68d4f,102031.65933333333
job_8af790d9f02b9728,75893.911
job_7867187487b77be6,115595.15199999999
job_c60a094b90eca4d2,104915.38
job_b273238b52f744d7,81070.80566666667
job_152177617b55eb34,101871.38149999999
job_fa082639ac58bf6b,103851.84
job_5dcc63029464c34c,121193.47
job_b48bff97e54a5494,119175.06
job_5d21b6eaee6593d4,102666.655
job_caff0fad2c4a7c10,102397.265
job_7082410459704b5d,52160.14599999999
job_a960bed65075ff7d,180229.575
job_08b424e3d60aedee,116011.93214285714
job_1c0c3689fc7a79e4,179136.365
job_4df1ccfa6c90b1c4,137074.0326
job_f3e87a8f2b654729,103828.776
job_9ddfe62fd5d003f8,104087.71
job_b4db547867b15289,114931.241
job_514f3819e721e755,102333.12199999999
job_c9e328a882cfb8e0,108944.37199999999
sj_1e6affdae4f30031,96101.265
job_87b4ddc4bae27c1e,119918.625
job_a24ff2a20dbe5974,107709.735
job_5ffe25534e00618d,116919.22
job_669f4a251b6f7069,129958.68185000001
sj_4a20c7ec696e0a1c,54072.51999999999
job_aa27e6f4d32be079,110634.14900000002
job_bdd8615f0d45b134,93785.33053333334
job_a61dbb5f13f0be0e,51640.31199999994
job_0890f5ff19be3b0f,135229.455
job_eeb7128bf2fffd61,104749.79
job_5669637cfa040827,105851.615
job_332f7b3b7546498a,94944.655
job_b950fc139900e2a0,96651.72833333332
job_1cc33c6d20c345c9,103833.38000000002
job_1e7fa6d27bdf2a07,82695.63900000001
job_2645434296ea5359,99541.9035
job_9350352d0cf652a1,67398.57966666669
job_8ba1e0aa1a059b79,80838.955
job_18b52a4c661cc87f,107164.92866666667
job_47045acc397e463d,104203.91
job_173342c67e32c87e,158414.67
job_e2e9a2c0fa472dda,103838.20100000002
job_a7bc657e70603312,104832.46
job_168f0d6ab7dad359,101514.06599999999
job_128abd8d94fed7ea,106198.20599999999
job_56ca0c1845c3c519,97536.63160000001
job_bbde2d66f23f3524,110604.095
job_67fbfa088489cb64,104535.67965000002
job_c976ade5e08fb226,104938.48
job_a4ad3ae7e7da3d4e,113837.23404761904
job_99a4e7e5d0519917,192074.225
job_aa3d7fc955ca902b,61189.806000000004
job_fd3dbb70acd93b5d,116877.705
job_213902403319b637,106312.58
job_acc6820d944a838a,102396.229
job_6db90183d646a873,180512.35
job_cbef285376186c3e,150631.80995000002
job_61b6db5ce38d897d,81834.43
job_bd06112d4e73bc3a,110734.37899999999
job_3f67b2f2d74f6c07,104154.159
job_76c01bdd0cce3599,102381.95
job_26a50164c8d54045,104444.15400000001
job_595bb9295331a2d8,91122.63486666666
job_810412338cab3289,104641.385
job_87f4fe866546c2e4,104416.36
job_339454724a7c768d,113818.95700000001
job_1c7d306ba15a0609,105378.49
job_6f21f4dfa36e0826,104976.57
job_397a6b009496083d,99942.925
job_054d4067ef6267dc,106095.21
job_03f228ed518e6a2d,101128.73
job_119e8688c8ef839a,61625.24300000001
job_84d6c8c879dd1287,118206.565
job_8d71e90b4969d94d,109480.43
job_77910c63591f9e71,84636.455
job_3d884974cca13f9e,110082.48659999989
sj_944d6d454b83ff15,95637.85304999999
job_72e5a976aadc1df5,113109.02
job_37e7881743ade6cc,107836.92
job_60ee2be8d11b8703,104900.888
job_0cc867ad91a9acbf,110279.884
job_60cd3daafed939eb,92449.31250000001
job_32bfd6404cb765a6,122919.04849999999
job_9b5f4c9ff59312fc,116810.891
